ATTRIBUTE_ALL_SAMPLES	ATTRIBUTE_Dilution	ATTRIBUTE_FILENAME	G1	G2	G3	G4	G5	G6	GNPSGROUP:0	GNPSGROUP:1	GNPSGROUP:125	GNPSGROUP:25	GNPSGROUP:5	GNPSGROUP:625	GNPSGROUP:BLANKS	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06	GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02	GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03	GNPSGROUP:SAMPLES	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1697040.8147085756	195394.68798635816	14278.1923912759	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1407558.5198895184	1639664.8066692643	2043899.117566944	13492.890940430161	11542.014791014057	17799.67144238348	187804.38240959548	190403.92887313763	207975.75267634133	0.0	0.0	0.0	381342.7390172419	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"879","main.cluster index_upperinput":"879"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=81&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	6.6141	0	0	N/A	9	879	81	9	593.3327	0	593.3327	5720141.08525863
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3755141.479610182	209253.00912723315	18058.669645834227	462.8272148437322	0.0	0.0	0.0	0.0	0.0	0.0	1388.4816445311965	0.0	0.0	3842088.6465009367	3926182.0779315443	3497153.714398064	28244.58022754067	11849.473345704031	14081.955364257976	413185.30234858644	133796.08594828716	80777.63908482585	0.0	0.0	0.0	796583.1971196185	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"880","main.cluster index_upperinput":"880"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=4&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	5.9910	0	0	N/A	10	880	4	10	340.2480	0	340.2480	11948747.956794279
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1145620.2180130237	185946.1496702662	31242.055395508305	1780.4487805989615	0.0	0.0	0.0	0.0	0.0	0.0	2809.538719726597	0.0	2531.807622070288	1007280.9183143524	903625.0791610889	1525954.65656363	42217.307990722504	20529.482736328973	30979.375459473435	166669.02804353135	139006.0153712801	252163.4055959871	0.0	0.0	0.0	272917.77437187947	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"881","main.cluster index_upperinput":"881"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"881","main.cluster index_upperinput":"881"}	Cortisone	0.803656	5.3851	0	0	CCMSLIB00003185737	11	881	-1	11	361.2008	0	361.2008	4093766.6155781923
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1450555.7985355852	272906.77583509614	7322.384549804641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	952709.7757455362	1962034.1843902427	1436923.4354709769	6906.683709960851	9945.240890625102	5115.2290488279705	237761.6003783482	285477.19279686967	295481.5343300706	0.0	0.0	0.0	346156.9917840972	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"882","main.cluster index_upperinput":"882"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=164&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	7.5847	0	0	N/A	9	882	164	9	301.6402	0	301.6402	5192354.876761458
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3540306.8112779036	422537.2579877201	17953.25332820607	1297.76185050458	0.0	0.0	0.0	0.0	0.0	0.0	754.8900302731872	535.4987453613076	2602.896775879245	3745360.1481199637	4068385.925862351	2807174.3598513957	22019.085122311983	12744.014272461303	19096.66058984492	298177.9361527189	290392.07151767064	679041.7662927706	0.0	0.0	0.0	796419.0168888668	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"883","main.cluster index_upperinput":"883"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"883","main.cluster index_upperinput":"883"}	N/A	N/A	11.4402	0	0	N/A	12	883	-1	12	655.4905	0	655.4905	11946285.253333
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1477652.0469759025	133600.64327239583	12787.879626628184	2190.517929036414	2830.0491987304067	0.0	0.0	0.0	0.0	0.0	1540.8832353515477	0.0	5030.670551757694	982321.5054277169	1475041.5504960788	1975593.085003912	19496.292216797978	12436.079952148695	6431.266710937879	129009.14202324876	128689.91132909927	143102.87646483944	3159.045560546767	5331.102035644453	0.0	325812.2274005387	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"884","main.cluster index_upperinput":"884"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	4.7951	0	0	N/A	13	884	5	13	670.9948	0	670.9948	4887183.41100808
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1826217.8307894147	227694.31928174736	4965.851029703619	402.7486699219364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1208.2460097658093	0.0	1643592.8606402325	2008351.2753746058	1826709.356353406	8284.383007812126	2020.2541992186002	4592.915882080131	249753.0521406279	195105.8041971755	238224.1015074387	0.0	0.0	0.0	411856.14995415753	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"885","main.cluster index_upperinput":"885"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"885","main.cluster index_upperinput":"885"}	N/A	N/A	4.4250	0	0	N/A	10	885	-1	10	757.8956	0	757.8956	6177842.249312364
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2600189.055146816	332392.0281300214	50934.802352539504	9156.89577441442	3938.1094251301915	0.0	0.0	0.0	0.0	0.0	3292.5226640623587	11090.826801758147	13087.337857422759	2257400.163952748	2953708.6206320547	2589458.380855646	5748.971540039152	44489.61251367266	102565.8230039067	385500.34683872806	487409.11785602453	124266.61969531173	0.0	7070.008353515648	4744.319921874926	599322.1781657843	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"886","main.cluster index_upperinput":"886"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=47&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	5.6367	0	0	N/A	14	886	47	14	1106.0921	0	1106.0921	8989832.672486765
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3551193.1340890517	215083.0624104041	28059.073642253	23640.775596353822	17820.775610025124	0.0	0.0	0.0	0.0	0.0	26849.329823240954	18683.70282812487	25389.294137695644	4288663.586227338	4225340.368578504	2139575.4474613136	30610.907455078544	33699.19165820421	19867.121813476242	270880.3661525259	280557.74052400264	93811.08055468377	23478.5687753896	16078.97074999901	13904.78730468676	767159.3642696176	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"887","main.cluster index_upperinput":"887"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	8.3744	0	0	N/A	15	887	1	15	463.3026	0	463.3026	11507390.464044265
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	756298.5128327742	183708.26742491717	20489.825036133167	1707.3914142251508	0.0	0.0	0.0	0.0	0.0	0.0	2699.7920551756924	2422.38218749976	0.0	610449.9395980391	765701.8082827294	892743.790617554	19802.31691601704	19748.160209961447	21918.99798242101	144731.9020493017	47635.1248789047	358757.7753465451	0.0	0.0	0.0	192440.79934160993	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"888","main.cluster index_upperinput":"888"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	10.5400	0	0	N/A	11	888	18	11	566.4107	0	566.4107	2886611.990124149
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2048074.9289281964	185213.9049217203	17642.069044921827	975.7357167967069	1473.5339531248376	0.0	0.0	0.0	0.0	0.0	2927.2071503901207	0.0	0.0	1569139.575217263	1793902.8984181518	2781182.3131491747	11194.186304687157	13432.983545898205	28299.037284180118	118320.18674684002	232158.65779882614	205162.87021949474	0.0	0.0	4420.601859374513	450676.034512952	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"889","main.cluster index_upperinput":"889"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=18&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	5.9390	0	0	N/A	11	889	18	11	643.3795	0	643.3795	6760140.5176942805
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3603712.4463277427	330228.3726552888	12239.762853841303	578.944844238259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1736.8345327147767	3357057.364242537	4308958.15953384	3145121.815206851	8895.232143555062	12885.055604492682	14939.000813476167	199388.60921763832	404030.3373439348	387266.17140429316	0.0	0.0	0.0	789351.9053362221	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"890","main.cluster index_upperinput":"890"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"890","main.cluster index_upperinput":"890"}	N/A	N/A	6.2783	0	0	N/A	10	890	-1	10	344.2434	0	344.2434	11840278.580043333
SAMPLES	1,125,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	939674.523657489	226891.1014990094	5337.009610351527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	776681.913501485	855312.2859397291	1187029.3715312527	8047.562124023565	3795.0589453122566	4168.407761718759	141795.62573139384	211988.42411719233	326889.25464844203	0.0	0.0	0.0	234380.52695336996	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"891","main.cluster index_upperinput":"891"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"891","main.cluster index_upperinput":"891"}	N/A	N/A	7.6288	0	0	N/A	9	891	-1	9	643.2848	0	643.2848	3515707.904300549
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	999839.7923477155	113646.86215005671	10476.406539632017	722.0320021972491	0.0	0.0	0.0	0.0	0.0	0.0	1139.9233124999898	1026.1726940917574	0.0	1089387.27829204	1026513.1535078039	883618.9452433025	9237.897557372911	15953.15089794918	6238.171163573961	100442.23768229102	131238.75703106454	109259.59173681459	0.0	0.0	0.0	224937.0186079203	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"892","main.cluster index_upperinput":"892"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"892","main.cluster index_upperinput":"892"}	N/A	N/A	3.5511	0	0	N/A	11	892	-1	11	510.3028	0	510.3028	3374055.2791188043
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2099089.9752564384	381004.4896643719	22701.997977213538	7333.996755859907	487.1977674153733	0.0	0.0	0.0	0.0	0.0	5691.728706054227	2120.2864519047916	14189.975109620704	1702564.873089269	2286448.586411461	2308256.4662685855	9524.139126952721	30695.2212285149	27886.63357617299	162353.0287282359	254665.22970312124	725995.2105617585	0.0	554.3524291991974	907.2408730469224	502123.5314842598	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"893","main.cluster index_upperinput":"893"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	11.5590	0	0	N/A	14	893	32	14	538.5183	0	538.5183	7531852.972263897
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2645055.2559898393	510444.0744094768	15088.382638347259	5614.760693359294	4249.036107584641	0.0	0.0	0.0	0.0	0.0	5106.835771484513	7925.230273437182	3812.216035156188	1633127.1504501519	2657210.02482592	3644828.5926934467	10061.670746093887	24908.803793946223	10294.673375001665	128377.1074032779	632720.5165866817	770234.5992384708	0.0	9646.569861328226	3100.5384614256973	636090.3019677215	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"894","main.cluster index_upperinput":"894"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=36&task=b9c75ead4ad3431e82eb0b051d0c3d03	N/A	N/A	6.1975	0	0	N/A	14	894	36	14	1109.4342	0	1109.4342	9541354.529515821
SAMPLES	1,125,5,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1110870.6692832173	142408.63941828063	21912.213222656523	1175.5738764648768	0.0	0.0	0.0	0.0	0.0	0.0	3526.7216293946303	0.0	0.0	730278.0954025276	993885.6252654453	1608448.2871816787	13717.91723730604	17550.49236718717	34468.23006347636	122951.39528329908	110801.4717133596	193473.0512581832	0.0	0.0	0.0	255273.41916012386	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"895","main.cluster index_upperinput":"895"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"895","main.cluster index_upperinput":"895"}	N/A	N/A	5.3941	0	0	N/A	10	895	-1	10	546.2539	0	546.2539	3829101.2874018573
SAMPLES	1,125,5,625,25	L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_1_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_1_01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2456030.8653696114	428386.4188749384	32299.747791340935	6348.061418700919	1124.011304850309	0.0	0.0	0.0	0.0	0.0	1639.0210158689788	7720.497257811843	9684.665982421935	1981247.240291862	2577761.0624166694	2809084.293400303	18272.79041406259	15553.491856444289	63072.961103515925	189127.3763048813	257714.8664538741	838317.0138660598	0.0	1350.1853383788668	2021.8485761720603	584837.8209518885	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"896","main.cluster index_upperinput":"896"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b9c75ead4ad3431e82eb0b051d0c3d03&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"896","main.cluster index_upperinput":"896"}	N/A	N/A	10.6964	0	0	N/A	14	896	-1	14	722.5532	0	722.5532	8772567.314278327
