#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	tags
6709	M+Na	108392105	1	N-Oleoyl-D-erythro-sphingosylphosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6709	InChI=1S/C41H81N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,32,34,39-40,44H,6-19,22-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b21-20-,34-32+/t39-,40+/m0/s1	N/A	HCD	Positive	ESI	751.572	lib-00000.mgf	Bronze	3	0.870521	0.8121	0.000610352	1	NIST17	NIST	751.572	N/A	589.052	7	CCCCCCCCCCCCCC=CC(C(COP(=O)([O-])OCC[N+](C)(C)C)NC(=O)CCCCCCCC=CCCCCCCCC)O	1	751.573	spectra/specs_ms.pklbin	CCMSLIB00003269731	4970.83	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6711	M+Na	4724963	1	1,2-Dipalmitoleoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6711	InChI=1S/C40H76NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-39(42)46-36-38(37-48-50(44,45)47-35-34-41(3,4)5)49-40(43)33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h16-19,38H,6-15,20-37H2,1-5H3/b18-16-,19-17-/t38-/m1/s1	N/A	HCD	Positive	ESI	752.52	lib-00000.mgf	Bronze	3	0.811723	1.45994	0.00109863	1	NIST17	NIST	752.52	N/A	604.333	14	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCC	1	752.519	spectra/specs_ms.pklbin	CCMSLIB00003268165	2956.23	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6712	M+H	144371697	1	1-(1Z-Octadecenyl)-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphoethanolamine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6712	InChI=1S/C43H78NO7P/c1-3-5-7-9-11-13-15-17-19-21-22-24-26-28-30-32-34-36-43(45)51-42(41-50-52(46,47)49-39-37-44)40-48-38-35-33-31-29-27-25-23-20-18-16-14-12-10-8-6-4-2/h11,13,17,19,22,24,28,30,35,38,42H,3-10,12,14-16,18,20-21,23,25-27,29,31-34,36-37,39-41,44H2,1-2H3,(H,46,47)/b13-11-,19-17-,24-22-,30-28-,38-35-/t42-/m1/s1	N/A	HCD	Positive	ESI	752.559	lib-00000.mgf	Bronze	3	0.81736	1.21655	0.000915527	1	NIST17	NIST	752.559	N/A	480.046	30	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	1	752.558	spectra/specs_ms.pklbin	CCMSLIB00003268770	18691.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6715	M+Na	85187106	1	N-(Octadecanoyl)sphing-4-enine-1-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6715	InChI=1S/C41H83N2O6P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-41(45)42-39(38-49-50(46,47)48-37-36-43(3,4)5)40(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h32,34,39-40,44H,6-31,33,35-38H2,1-5H3,(H-,42,45,46,47)/b34-32+	N/A	Q-TOF	Positive	ESI	753.588	lib-00000.mgf	Bronze	3	0.707825	1.21489	0.000915527	1	NIST17	NIST	753.588	N/A	457.807	6	CCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	753.589	spectra/specs_ms.pklbin	CCMSLIB00003174150	9844.52	UPDATE-SINGLE-ANNOTATED-BRONZE	 
672	M+H	60184	1	L-Tyrosine	Isolated	NIST	0.0	spectra/specs_ms.pklbin672	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)	N/A	HCD	Positive	ESI	182.081	lib-00000.mgf	Bronze	3	0.867948	1.17323	0.000213623	1	NIST17	NIST	182.081	N/A	27.6162	8	C1=CC(=CC=C1CC(C(=O)[O-])[NH3+])O	1	182.081	spectra/specs_ms.pklbin	CCMSLIB00003304504	11983.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6733	M+H	130614061	1	1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6733	N/A	N/A	Q-TOF	Positive	ESI	758.569	lib-00000.mgf	Bronze	3	0.977416	0.563226	0.000427246	1	NIST17	NIST	758.569	N/A	505.506	5	N/A	1	758.569	spectra/specs_ms.pklbin	CCMSLIB00003173885	85994.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6734	M+H	130614061	1	1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6734	N/A	N/A	Q-TOF	Positive	ESI	758.569	lib-00000.mgf	Bronze	3	0.88828	1.8506	0.00140381	1	NIST17	NIST	758.569	N/A	232.711	3	N/A	1	758.568	spectra/specs_ms.pklbin	CCMSLIB00003173882	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6735	M+H	130614061	1	1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6735	N/A	N/A	Q-TOF	Positive	ESI	758.569	lib-00000.mgf	Bronze	3	0.865891	0.563226	1515.12	1	NIST17	NIST	758.569	N/A	301.394	3	N/A	3	758.569	spectra/specs_ms.pklbin	CCMSLIB00003173884	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6737	M+H	59491622	1	1-Oleoyl-2-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6737	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-24-26-28-30-32-34-41(44)48-38-40(39-50-52(46,47)49-37-36-43(3,4)5)51-42(45)35-33-31-29-27-25-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	HCD	Positive	ESI	760.585	lib-00000.mgf	Bronze	3	0.985533	1.44446	0.00109863	1	NIST17	NIST	760.585	N/A	329.475	7	CCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	1	760.584	spectra/specs_ms.pklbin	CCMSLIB00003268413	75992.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6739	M+H	59403519	1	1-Palmitoyl-2-stearoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6739	InChI=1S/C42H84NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h40H,6-39H2,1-5H3/t40-/m1/s1	N/A	Q-TOF	Positive	ESI	762.601	lib-00000.mgf	Bronze	3	0.936155	2.24099	0.00170898	1	NIST17	NIST	762.601	N/A	589.55	5	CCCCCCCCCCCCCCCCCC(=O)OC(COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OCC[N+](C)(C)C	1	762.599	spectra/specs_ms.pklbin	CCMSLIB00003173897	5978.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6756	M+H	132196282	1	1-O-Hexadecyl-2-O-(5Z,8Z,11Z,14Z,17Z-eicosapentaenoyl)-sn-glyceryl-3-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6756	InChI=1S/C44H80NO7P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-29-31-33-35-37-44(46)52-43(42-51-53(47,48)50-40-38-45(3,4)5)41-49-39-36-34-32-30-28-26-21-19-17-15-13-11-9-7-2/h8,10,14,16,20,22,24-25,29,31,43H,6-7,9,11-13,15,17-19,21,23,26-28,30,32-42H2,1-5H3/b10-8-,16-14-,22-20-,25-24-,31-29-/t43-/m1/s1	N/A	HCD	Positive	ESI	766.575	lib-00000.mgf	Bronze	3	0.908011	1.9109	765.57	1	NIST17	NIST	766.575	N/A	609.566	5	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC	2	766.576	spectra/specs_ms.pklbin	CCMSLIB00003321107	28953.6	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6760	M+H	86288111	1	1-Hexadecyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6760	InChI=1S/C44H82NO7P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-29-31-33-35-37-44(46)52-43(42-51-53(47,48)50-40-38-45(3,4)5)41-49-39-36-34-32-30-28-26-21-19-17-15-13-11-9-7-2/h14,16,20,22,24-25,29,31,43H,6-13,15,17-19,21,23,26-28,30,32-42H2,1-5H3/b16-14-,22-20-,25-24-,31-29-	N/A	HCD	Positive	ESI	768.59	lib-00000.mgf	Bronze	3	0.856956	0.238236	0.000183105	1	NIST17	NIST	768.59	N/A	531.391	12	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCC=CCC=CCC=CCC=CCCCCC	1	768.59	spectra/specs_ms.pklbin	CCMSLIB00003503310	24968.5	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6769	M+H	155575012	1	1-Hexadecyl-2-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6769	InChI=1S/C44H84NO7P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-29-31-33-35-37-44(46)52-43(42-51-53(47,48)50-40-38-45(3,4)5)41-49-39-36-34-32-30-28-26-21-19-17-15-13-11-9-7-2/h14,16,20,22,24-25,43H,6-13,15,17-19,21,23,26-42H2,1-5H3/b16-14-,22-20-,25-24-	N/A	HCD	Positive	ESI	770.606	lib-00000.mgf	Bronze	3	0.973829	2.85135	0.00219727	1	NIST17	NIST	770.606	N/A	519.083	9	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC=CCC=CCC=CCCCCC	1	770.608	spectra/specs_ms.pklbin	CCMSLIB00003503287	23977.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6777	M+H	799268636	1	1-(1Z-Octadecenyl)-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6777	InChI=1S/C44H86NO7P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-39-49-41-43(42-51-53(47,48)50-40-38-45(3,4)5)52-44(46)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h21,23,36,39,43H,6-20,22,24-35,37-38,40-42H2,1-5H3/b23-21-,39-36-/t43-/m1/s1	N/A	HCD	Positive	ESI	772.622	lib-00000.mgf	Bronze	3	0.977367	0.63198	0.000488281	1	NIST17	NIST	772.622	N/A	570.06	5	CCCCCCCCCCCCCCCCC=COCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	772.622	spectra/specs_ms.pklbin	CCMSLIB00003313798	4992.61	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6796	M+H	2701191	1	1,2-Di-(9Z,12Z,15Z-octadecatrienoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6796	InChI=1S/C44H76NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h8-11,14-17,20-23,42H,6-7,12-13,18-19,24-41H2,1-5H3/b10-8-,11-9-,16-14-,17-15-,22-20-,23-21-/t42-/m1/s1	N/A	HCD	Positive	ESI	778.538	lib-00000.mgf	Bronze	3	0.886148	1.41115	0.00109863	1	NIST17	NIST	778.538	N/A	472.586	3	CCC=CCC=CCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCC=CCC=CCC	1	778.537	spectra/specs_ms.pklbin	CCMSLIB00003268199	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6803	M+Na	130614061	1	1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6803	N/A	N/A	Q-TOF	Positive	ESI	780.551	lib-00000.mgf	Bronze	3	0.664991	0.46917	0.000366211	1	NIST17	NIST	780.551	N/A	541.73	8	N/A	1	780.551	spectra/specs_ms.pklbin	CCMSLIB00003173896	34953	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6809	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6809	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	HCD	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.969676	1.2479	0.000976562	1	NIST17	NIST	782.567	N/A	475.44	20	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.568	spectra/specs_ms.pklbin	CCMSLIB00003268319	53973.8	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6810	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6810	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	Q-TOF	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.767409	3.82168	0.00299072	1	NIST17	NIST	782.567	N/A	492.088	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.564	spectra/specs_ms.pklbin	CCMSLIB00003173913	999.999	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6811	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6811	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	HCD	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.785582	1.32589	0.0010376	1	NIST17	NIST	782.567	N/A	528.915	26	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.566	spectra/specs_ms.pklbin	CCMSLIB00003268319	27982.4	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6812	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6812	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	Q-TOF	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.717478	2.57379	0.00201416	1	NIST17	NIST	782.567	N/A	331.74	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.565	spectra/specs_ms.pklbin	CCMSLIB00003173913	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6816	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6816	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	Q-TOF	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.706354	1.32589	0.0010376	1	NIST17	NIST	782.567	N/A	646.071	4	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.566	spectra/specs_ms.pklbin	CCMSLIB00003173914	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6818	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6818	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	Q-TOF	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.690961	0	0	1	NIST17	NIST	782.567	N/A	402.592	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.567	spectra/specs_ms.pklbin	CCMSLIB00003173913	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6819	M+Na	26853316	1	2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6819	InChI=1S/C42H82NO8P/c1-6-8-10-12-14-16-18-20-21-23-25-27-29-31-33-35-42(45)51-40(39-50-52(46,47)49-37-36-43(3,4)5)38-48-41(44)34-32-30-28-26-24-22-19-17-15-13-11-9-7-2/h20-21,40H,6-19,22-39H2,1-5H3/b21-20-/t40-/m1/s1	N/A	HCD	Positive	ESI	782.567	lib-00000.mgf	Bronze	3	0.855285	0	0	1	NIST17	NIST	782.567	N/A	542.159	3	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	782.567	spectra/specs_ms.pklbin	CCMSLIB00003268315	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6824	M+H	4235954	1	1,2-dioleoyl-sn-glycero-3-phosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6824	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,42H,6-19,24-41H2,1-5H3/b22-20-,23-21-/t42-/m1/s1	N/A	Q-TOF	Positive	ESI	786.601	lib-00000.mgf	Bronze	3	0.679855	8.53529	0.00671387	1	NIST17	NIST	786.601	N/A	602.558	3	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	786.594	spectra/specs_ms.pklbin	CCMSLIB00003173848	2000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6825	M+H	4235954	1	1,2-dioleoyl-sn-glycero-3-phosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6825	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,42H,6-19,24-41H2,1-5H3/b22-20-,23-21-/t42-/m1/s1	N/A	HCD	Positive	ESI	786.601	lib-00000.mgf	Bronze	3	0.984018	0.931123	0.000732422	1	NIST17	NIST	786.601	N/A	438.119	11	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	786.6	spectra/specs_ms.pklbin	CCMSLIB00003585031	86993.1	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6826	M+H	4235954	1	1,2-dioleoyl-sn-glycero-3-phosphatidylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6826	InChI=1S/C44H84NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,42H,6-19,24-41H2,1-5H3/b22-20-,23-21-/t42-/m1/s1	N/A	Q-TOF	Positive	ESI	786.601	lib-00000.mgf	Bronze	3	0.911973	0.931123	0.000732422	1	NIST17	NIST	786.601	N/A	277.472	4	CCCCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	786.6	spectra/specs_ms.pklbin	CCMSLIB00003173850	999.997	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6829	M+H	94359123	1	N-Docosanoyl-4-sphingenyl-1-O-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6829	InChI=1S/C45H91N2O6P/c1-6-8-10-12-14-16-18-20-21-22-23-24-25-27-29-31-33-35-37-39-45(49)46-43(42-53-54(50,51)52-41-40-47(3,4)5)44(48)38-36-34-32-30-28-26-19-17-15-13-11-9-7-2/h36,38,43-44,48H,6-35,37,39-42H2,1-5H3,(H-,46,49,50,51)/b38-36+/t43-,44+/m0/s1	N/A	Q-TOF	Positive	ESI	787.669	lib-00000.mgf	Bronze	3	0.983736	1.00735	0.000793457	1	NIST17	NIST	787.669	N/A	580.773	5	CCCCCCCCCCCCCCCCCCCCCC(=O)NC(COP(=O)([O-])OCC[N+](C)(C)C)C(C=CCCCCCCCCCCCCC)O	1	787.668	spectra/specs_ms.pklbin	CCMSLIB00003174118	13964.9	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6834	M+H	90242345	1	1-Octadecanoyl-2-octadecenoyl-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6834	InChI=1S/C44H86NO8P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-43(46)50-40-42(41-52-54(48,49)51-39-38-45(3,4)5)53-44(47)37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h21,23,42H,6-20,22,24-41H2,1-5H3/b23-21+/t42-/m1/s1	N/A	Q-TOF	Positive	ESI	788.616	lib-00000.mgf	Bronze	3	0.946708	3.01841	0.00238037	1	NIST17	NIST	788.616	N/A	591.937	4	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC	1	788.614	spectra/specs_ms.pklbin	CCMSLIB00003173921	22988.7	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6850	M+H	132213855	1	1-O-Hexadecyl-2-O-(4Z,7Z,10Z,13Z,16Z,19Z-docosahexaenoyl)-sn-glyceryl-3-phosphorylcholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6850	InChI=1S/C46H82NO7P/c1-6-8-10-12-14-16-18-20-22-23-24-25-26-27-29-31-33-35-37-39-46(48)54-45(44-53-55(49,50)52-42-40-47(3,4)5)43-51-41-38-36-34-32-30-28-21-19-17-15-13-11-9-7-2/h8,10,14,16,20,22,24-25,27,29,33,35,45H,6-7,9,11-13,15,17-19,21,23,26,28,30-32,34,36-44H2,1-5H3/b10-8-,16-14-,22-20-,25-24-,29-27-,35-33-/t45-/m1/s1	N/A	HCD	Positive	ESI	792.59	lib-00000.mgf	Bronze	3	0.794626	0.231022	0.000183105	1	NIST17	NIST	792.59	N/A	583.727	4	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCC=CCC=CCC=CCC=CCC=CCC=CCC	1	792.59	spectra/specs_ms.pklbin	CCMSLIB00003321092	5936.13	UPDATE-SINGLE-ANNOTATED-BRONZE	 
6851	M+Na	155575012	1	1-Hexadecyl-2-(8Z,11Z,14Z-eicosatrienoyl)-sn-glycero-3-phosphocholine	Isolated	NIST	0.0	spectra/specs_ms.pklbin6851	InChI=1S/C44H84NO7P/c1-6-8-10-12-14-16-18-20-22-23-24-25-27-29-31-33-35-37-44(46)52-43(42-51-53(47,48)50-40-38-45(3,4)5)41-49-39-36-34-32-30-28-26-21-19-17-15-13-11-9-7-2/h14,16,20,22,24-25,43H,6-13,15,17-19,21,23,26-42H2,1-5H3/b16-14-,22-20-,25-24-	N/A	HCD	Positive	ESI	792.588	lib-00000.mgf	Bronze	3	0.786488	1.0781	0.000854492	1	NIST17	NIST	792.588	N/A	553.51	14	CCCCCCCCCCCCCCCCOCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCC=CCC=CCC=CCCCCC	1	792.587	spectra/specs_ms.pklbin	CCMSLIB00003503302	1000	UPDATE-SINGLE-ANNOTATED-BRONZE	 
