G1	G2	G3	G4	G5	G6	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"774","main.cluster index_upperinput":"774"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	527.6947	0	0	N/A	5	774	3	5	374.3027	0	374.3027	28126450.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"775","main.cluster index_upperinput":"775"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=12&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	358.1308	0	0	N/A	5	775	12	5	1274.4869	0	1274.4869	44679220.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"776","main.cluster index_upperinput":"776"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"776","main.cluster index_upperinput":"776"}	N/A	N/A	37.4778	0	0	N/A	5	776	-1	5	162.0582	0	162.0582	21070810.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"777","main.cluster index_upperinput":"777"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=177&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	548.6122	0	0	N/A	5	777	177	5	337.1663	0	337.1663	24017580.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"778","main.cluster index_upperinput":"778"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=39&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	501.5406	0	0	N/A	5	778	39	5	398.3291	0	398.3291	17577186.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"779","main.cluster index_upperinput":"779"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"779","main.cluster index_upperinput":"779"}	N/A	N/A	317.7787	0	0	N/A	5	779	-1	5	302.2272	0	302.2272	10912940.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"780","main.cluster index_upperinput":"780"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"780","main.cluster index_upperinput":"780"}	N/A	N/A	466.0190	0	0	N/A	5	780	-1	5	305.1727	0	305.1727	32177190.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"781","main.cluster index_upperinput":"781"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=30&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	15.8512	0	0	N/A	5	781	30	5	158.9785	0	158.9785	168143170.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"782","main.cluster index_upperinput":"782"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=67&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	581.1618	0	0	N/A	5	782	67	5	563.4273	0	563.4273	70038860.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"783","main.cluster index_upperinput":"783"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"783","main.cluster index_upperinput":"783"}	N/A	N/A	589.3269	0	0	N/A	5	783	-1	5	469.3880	0	469.3880	42509810.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"784","main.cluster index_upperinput":"784"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"784","main.cluster index_upperinput":"784"}	N/A	N/A	457.6809	0	0	N/A	5	784	-1	5	437.3731	0	437.3731	11821560.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"785","main.cluster index_upperinput":"785"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"785","main.cluster index_upperinput":"785"}	1-O-Octadecyl-sn-glyceryl-3-phosphorylcholine	0.975414	492.2389	0	0	CCMSLIB00003501010	5	785	-1	5	510.3910	0	510.3910	35280760.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"786","main.cluster index_upperinput":"786"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"786","main.cluster index_upperinput":"786"}	N/A	N/A	83.1095	0	0	N/A	5	786	-1	5	174.0524	0	174.0524	20206960.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"787","main.cluster index_upperinput":"787"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=177&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	574.9822	0	0	N/A	5	787	177	5	380.2089	0	380.2089	15004520.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"788","main.cluster index_upperinput":"788"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=19490658762846319435ea3bd2fbb6bb	1-O-Hexadecyl-2-O-(2E-butenoyl)-sn-glyceryl-3-phosphocholine	0.805415	499.2859	0	0	CCMSLIB00003332039	5	788	9	5	550.3858	0	550.3858	48375740.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"789","main.cluster index_upperinput":"789"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"789","main.cluster index_upperinput":"789"}	N/A	N/A	467.9545	0	0	N/A	5	789	-1	5	281.1535	0	281.1535	15305050.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"790","main.cluster index_upperinput":"790"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=16&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	381.7599	0	0	N/A	5	790	16	5	965.6009	0	965.6009	42376200.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"791","main.cluster index_upperinput":"791"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"791","main.cluster index_upperinput":"791"}	N/A	N/A	601.7395	0	0	N/A	5	791	-1	5	581.2388	0	581.2388	16065820.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"792","main.cluster index_upperinput":"792"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"792","main.cluster index_upperinput":"792"}	N/A	N/A	240.1107	0	0	N/A	5	792	-1	5	211.1319	0	211.1319	12264761.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"793","main.cluster index_upperinput":"793"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=67&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	632.1566	0	0	N/A	5	793	67	5	619.4901	0	619.4901	50164910.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"794","main.cluster index_upperinput":"794"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"794","main.cluster index_upperinput":"794"}	2-Hydroxyibuprofen	0.987625	299.2902	0	0	CCMSLIB00003575583	5	794	-1	5	205.1274	0	205.1274	13946993.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"795","main.cluster index_upperinput":"795"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"795","main.cluster index_upperinput":"795"}	N/A	N/A	20.0616	0	0	N/A	5	795	-1	5	166.0841	0	166.0841	99295880.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"796","main.cluster index_upperinput":"796"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	239.3117	0	0	N/A	5	796	27	5	476.3060	0	476.3060	10762831.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"797","main.cluster index_upperinput":"797"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"797","main.cluster index_upperinput":"797"}	N/A	N/A	694.3871	0	0	N/A	5	797	-1	5	663.4951	0	663.4951	34335280.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"798","main.cluster index_upperinput":"798"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=82&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	276.3092	0	0	N/A	5	798	82	5	319.1282	0	319.1282	17288400.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"799","main.cluster index_upperinput":"799"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=9&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	450.7878	0	0	N/A	5	799	9	5	551.3168	0	551.3168	32791350.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"800","main.cluster index_upperinput":"800"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=8&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	28.2467	0	0	N/A	5	800	8	5	154.0472	0	154.0472	29732300.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"801","main.cluster index_upperinput":"801"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"801","main.cluster index_upperinput":"801"}	N/A	N/A	379.2950	0	0	N/A	5	801	-1	5	353.2296	0	353.2296	35973160.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"802","main.cluster index_upperinput":"802"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"802","main.cluster index_upperinput":"802"}	N/A	N/A	657.3587	0	0	N/A	5	802	-1	5	452.3615	0	452.3615	16641740.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"803","main.cluster index_upperinput":"803"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=19490658762846319435ea3bd2fbb6bb	N-Lauroyl-D-erythro-sphingosylphosphorylcholine	0.983915	556.4488	0	0	CCMSLIB00003269640	5	803	38	5	647.5116	0	647.5116	42028510.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"804","main.cluster index_upperinput":"804"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"804","main.cluster index_upperinput":"804"}	N/A	N/A	23.7800	0	0	N/A	5	804	-1	5	282.1183	0	282.1183	9820940.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"805","main.cluster index_upperinput":"805"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"805","main.cluster index_upperinput":"805"}	N/A	N/A	641.2649	0	0	N/A	5	805	-1	5	884.6060	0	884.6060	9032820.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"806","main.cluster index_upperinput":"806"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=77&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	488.1007	0	0	N/A	5	806	77	5	623.2884	0	623.2884	22819300.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"807","main.cluster index_upperinput":"807"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"807","main.cluster index_upperinput":"807"}	1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine	0.915123	470.5882	0	0	CCMSLIB00003269404	5	807	-1	5	504.3043	0	504.3043	13847881.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"808","main.cluster index_upperinput":"808"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=230&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	22.2134	0	0	N/A	3	808	230	3	335.9842	0	335.9842	6869780.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"809","main.cluster index_upperinput":"809"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=91&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	575.3787	0	0	N/A	5	809	91	5	752.5375	0	752.5375	28950060.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"810","main.cluster index_upperinput":"810"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=142&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	32.9290	0	0	N/A	5	810	142	5	207.0071	0	207.0071	5067383.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"811","main.cluster index_upperinput":"811"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"811","main.cluster index_upperinput":"811"}	N/A	N/A	653.0821	0	0	N/A	5	811	-1	5	835.6325	0	835.6325	18162060.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"812","main.cluster index_upperinput":"812"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=121&task=19490658762846319435ea3bd2fbb6bb	.alpha.-Hyodeoxycholic acid methyl ester	0.874781	453.1521	0	0	CCMSLIB00003609977	5	812	121	5	357.2783	0	357.2783	23141710.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"813","main.cluster index_upperinput":"813"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=62&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	772.3575	0	0	N/A	4	813	62	4	793.5610	0	793.5610	47505610.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"814","main.cluster index_upperinput":"814"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=42&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	91.8369	0	0	N/A	5	814	42	5	118.0702	0	118.0702	104982440.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"815","main.cluster index_upperinput":"815"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"815","main.cluster index_upperinput":"815"}	N/A	N/A	744.0175	0	0	N/A	5	815	-1	5	849.5783	0	849.5783	15969290.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"816","main.cluster index_upperinput":"816"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=228&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	485.1751	0	0	N/A	5	816	228	5	614.3393	0	614.3393	8714160.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"817","main.cluster index_upperinput":"817"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=38&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	552.5461	0	0	N/A	4	817	38	4	810.5719	0	810.5719	112115834.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"818","main.cluster index_upperinput":"818"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"818","main.cluster index_upperinput":"818"}	N/A	N/A	720.5240	0	0	N/A	5	818	-1	5	877.6099	0	877.6099	10160490.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"819","main.cluster index_upperinput":"819"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=32&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	573.2970	0	0	N/A	5	819	32	5	833.6506	0	833.6506	23957980.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"820","main.cluster index_upperinput":"820"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	765.8641	0	0	N/A	4	820	79	4	312.9425	0	312.9425	11091300.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"821","main.cluster index_upperinput":"821"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=271&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	557.0093	0	0	N/A	4	821	271	4	633.1489	0	633.1489	4120515.0
0.0	0.0	0.0	0.0	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=19490658762846319435ea3bd2fbb6bb&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"822","main.cluster index_upperinput":"822"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=195&task=19490658762846319435ea3bd2fbb6bb	N/A	N/A	716.3448	0	0	N/A	4	822	195	4	190.1119	0	190.1119	7791980.0
