row ID,row m/z,row retention time,L_C18_Polar_16_MS2_DF_1_01.mzML Peak area,L_C18_Polar_16_MS2_DF_1_02.mzML Peak area,L_C18_Polar_16_MS2_DF_1_03.mzML Peak area,L_C18_Polar_16_MS2_DF_25_02.mzML Peak area,L_C18_Polar_16_MS2_DF_25_01.mzML Peak area,L_C18_Polar_16_MS2_DF_25_03.mzML Peak area,L_C18_Polar_16_MS2_DF_5_01.mzML Peak area,L_C18_Polar_16_MS2_DF_5_02.mzML Peak area,L_C18_Polar_16_MS2_DF_5_03.mzML Peak area,L_C18_Polar_16_Blk_no_inj_02.mzML Peak area,L_C18_Polar_16_Blk_no_inj_04.mzML Peak area,L_C18_Polar_16_Blk_no_inj_06.mzML Peak area,L_C18_Polar_16_Blk_no_inj_08.mzML Peak area,L_C18_Polar_16_MS2_DF_625_01.mzML Peak area,L_C18_Polar_16_MS2_DF_625_02.mzML Peak area,L_C18_Polar_16_MS2_DF_625_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_02.mzML Peak area,L_C18_Polar_16_MS2_DF_125_01.mzML Peak area
831,406.747663000001,778.643049401818,23763300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49497600.0,31404700.0,7518800.0,6631980.0,0.0,0.0,0.0,0.0,0.0
832,768.584736848589,608.117117732819,2409660,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4132790.0,1509350.0,0.0,0.0,0.0,0.0,3996520.0,0.0,0.0
833,732.5668026357209,765.7132612417751,2721400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862550.0,5032550.0,1990500.0,0.0,0.0,0.0,0.0,0.0
834,391.77751536490797,534.304251890923,33331000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40263100.0,57872700.0,8792150.0,26396200.0,0.0,0.0,0.0,0.0,0.0
835,732.548827306458,547.5875332850969,79373104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83121904.0,82845400.0,70123200.0,81402000.0,0.0,0.0,0.0,0.0,0.0
836,1461.13229609737,560.778127661974,9629620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2834780.0,16759100.0,9223120.0,9701470.0,0.0,0.0,0.0,0.0,0.0
837,717.5894982235069,596.752511097606,11136100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15535000.0,15572500.0,4569120.0,8867970.0,0.0,0.0,0.0,0.0,0.0
838,411.76905671200797,781.95980661397,14103400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16931100.0,18408600.0,11778200.0,9295670.0,0.0,0.0,0.0,0.0,0.0
839,731.6053959581129,771.624503927396,23548900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24592900.0,30452000.0,16495300.0,22655400.0,0.0,0.0,0.0,0.0,0.0
840,804.550781365843,527.517470592474,108914000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138984992.0,54961700.0,131851000.0,109858000.0,0.0,0.0,0.0,0.0,0.0
841,766.573709159179,589.631831338553,17877300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28970500.0,33483900.0,1938660.0,7116270.0,0.0,0.0,0.0,0.0,0.0
842,1406.1383199125303,547.514384523983,14770400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14885400.0,12518900.0,15576500.0,16100700.0,0.0,0.0,0.0,0.0,0.0
843,815.699055547224,757.85478050457,4876940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8153430.0,2635510.0,5547530.0,0.0,3171270.0,0.0,0.0,0.0
844,821.083353454742,746.387349426449,3009830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1711840.0,0.0,0.0,0.0,3639510.0,5251190.0,1436790.0,0.0
845,858.598272527741,701.706893397818,3247170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3783940.0,4305350.0,2971820.0,1927580.0
846,820.577981868069,768.683468203799,3705750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4673730.0,5475350.0,1613260.0,3060660.0
847,425.286713424224,527.641166089105,1791770,1730780.0,2050310.0,1594210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,564.358641128682,234.907459310881,1075930,1058330.0,1131510.0,1037940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,442.337037428262,347.929157379053,3382600,3476610.0,3178530.0,3492650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
850,201.046065173044,343.81032331530196,2970070,2722310.0,3204430.0,2983470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,508.374824179793,495.53234039805704,4937940,3551980.0,3997720.0,7264110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,358.25850991985,337.114860438405,1536970,1483660.0,1813150.0,1314100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,286.12768695792596,33.2202398124726,1463590,1747500.0,1220920.0,1422340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,657.58924449169,260.62776491387,5454830,6194340.0,7102080.0,3068060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
855,422.15050489540704,261.56674089713,1289160,1060540.0,1394740.0,1412210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,270.963903108595,24.6072412346484,45494900,2346640.0,55937300.0,78200800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,309.65693964014497,490.489011964096,1711150,1037340.0,2503010.0,1593110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,370.294989361457,402.659534439233,15753600,15775500.0,15557600.0,15927700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,1005.9887984039999,271.783544407087,8497710,7011200.0,8500230.0,9981710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,782.5679084747279,565.8840041373339,165851008,6967090.0,204052000.0,286532992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,215.12910009833303,64.1033664146741,3954140,4193790.0,4193260.0,3475380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,414.147779154484,261.783477412051,4416500,3557470.0,4394710.0,5297310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,328.247534394709,345.712603675733,6863880,6763770.0,7439200.0,6388670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,465.17926220319396,487.54501053920603,1254660,1223770.0,1257950.0,1282250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,389.162311685264,309.561257821601,2634730,2370730.0,2592860.0,2940600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,948.079732303662,345.966443998048,9028830,7944240.0,9372470.0,9769780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,370.25670274386397,775.853335419581,5718600,6830940.0,5277170.0,5047700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,265.150690250172,356.696472621604,1611590,1659050.0,2214730.0,960989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,284.12735281694097,405.33740951787803,1727850,1839080.0,1918750.0,1425720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,344.133764518725,33.069183694040696,8799230,8178940.0,8773340.0,9445410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,530.357359851374,473.858732971015,3476620,3602400.0,3679660.0,3147790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,376.318388153018,513.320337103997,2826010,3447800.0,3370250.0,1659990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,340.147747576875,266.919915443997,1814670,1845210.0,1787720.0,1811080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,1241.05358104474,370.050566130791,7665760,4678290.0,7362600.0,10956400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,472.30299073692396,377.667871473358,3666020,2377860.0,2216470.0,6403740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,232.98525885613302,214.097179874542,2506760,2694180.0,2601040.0,2225050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,368.352004966533,476.13789922701403,8058410,7431320.0,9462980.0,7280930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,1115.17697217287,357.002789238207,10772000,7449100.0,11905500.0,12961500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,986.1645962911571,371.19964190086,2915000,1219650.0,3716450.0,3808900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,304.293610887515,419.194129790472,1795900,1541450.0,2030710.0,1815550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
881,587.46391885917,679.256509905334,2857960,3797980.0,2923950.0,1851940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
882,776.5182042085339,575.006571860917,2428230,2722910.0,2069270.0,2492500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,445.11943314487604,510.968976586868,2819720,1300270.0,1479950.0,5678940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884,603.220618291198,602.369216264779,2544470,2412190.0,2224180.0,2997050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,458.347330551137,364.264432864703,2185610,2009900.0,2293050.0,2253890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
886,513.351941934804,576.644127872371,2679430,3267710.0,1954660.0,2815920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,301.117367637742,266.399601618539,1415100,1651320.0,1012110.0,1581860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
888,340.248069429909,365.075711429856,2800350,1772900.0,3353810.0,3274330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,621.304697056058,446.867632779703,2772030,1550490.0,2452810.0,4312780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,282.11857364126,43.157845901392406,1879540,2089960.0,1650990.0,1897670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,1109.1821348491198,367.225930544049,3689100,2487220.0,4916510.0,3663580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,1067.15575610214,448.823701116829,2644880,2677570.0,2717180.0,2539890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,664.058240348622,341.625002897398,5189590,5399720.0,1830290.0,8338770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,276.135347726897,91.84526669927759,2983270,3134580.0,3288290.0,2526950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,372.31053924955,421.967973788479,4818910,3980910.0,6083520.0,4392290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,539.351272476306,511.687473779533,14948300,42167600.0,0.0,2677210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,232.136316254095,303.547488444316,1724660,1825830.0,1745420.0,1602730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,506.360036423053,475.76027942229,3298920,3135660.0,4337550.0,2423540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,329.067015373503,231.137548392966,1550340,1244150.0,1639320.0,1767560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,369.704152132609,464.98261029782896,1080910,1120110.0,1233790.0,888819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,452.736946098202,249.792446070592,5671710,5583650.0,5906820.0,5524660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,271.091810809157,34.058579241680604,2053320,2301000.0,1867490.0,1991480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,274.213100301232,339.777152182137,47445300,1474880.0,139452992.0,1407890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,146.117385248266,47.9748470659169,11131000,1826570.0,2275310.0,29291200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,651.435741048052,103.041360256631,1459730,1231140.0,1940730.0,1207330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,626.353175290512,363.78192826110296,3609400,2412820.0,3241790.0,5173600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,263.138470427075,207.34141201902,3190120,2911550.0,3611120.0,3047680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,567.393048571967,606.684534453803,1441900,2103750.0,899986.0,1321960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,419.276367464328,508.19075181945396,7577100,9723020.0,6923380.0,6084910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,504.329293802366,472.142870682608,5674310,5346270.0,6373780.0,5302890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,146.059864828381,99.0813026773439,34485100,34778400.0,35701000.0,32976000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
912,232.027201812623,61.35510865554971,4402160,3493810.0,4430060.0,5282600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
913,204.043448479675,241.658581916582,3522670,3553240.0,4041550.0,2973220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,650.4384268089981,581.489166062178,1982270,1564460.0,1872310.0,2510040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
915,304.17254865955897,260.11966976210095,2932020,2614700.0,2482290.0,3699070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,370.121589782386,244.967825932957,1416920,1359380.0,1270200.0,1621170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
917,270.622784779654,417.084418476376,2052000,3198520.0,1848940.0,0.0,0.0,0.0,0.0,0.0,1108530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
918,331.674786504358,492.728344727623,3288200,3209740.0,3424540.0,3230330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
919,286.004893142784,215.01025924676998,5087880,4606530.0,5443210.0,5213900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
920,594.360120177187,460.322387788713,2675690,2024080.0,2509750.0,3493230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,149.059665266607,284.011499039771,1677870,1849730.0,1653670.0,1530220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
922,349.183075605959,367.993111641672,4494500,1005310.0,7028590.0,5449610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,453.34311247835,248.40483678930198,4710940,4532400.0,4220340.0,5380090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,124.08677290508301,441.226877868023,17553300,5866790.0,3122850.0,43670200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,406.16113922848,255.33985808498798,1943610,1558510.0,1434400.0,2837930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
926,476.276608047065,427.05543226839205,2128630,1797680.0,2267280.0,2320940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,281.661520601292,484.147955791978,7498810,10675300.0,2568640.0,9252480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
928,1058.69700806717,448.410667119191,3832260,1604550.0,7059740.0,2832480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
929,1106.42896554592,376.22794662987394,3429910,2164870.0,4284220.0,3840650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
930,178.560529621542,206.050741260061,2853880,3071190.0,2928500.0,2561940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,476.27414158066904,465.86689768452993,1980480,1750220.0,1801890.0,2389330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
932,530.311194106735,442.865235836882,2136210,1801350.0,1196050.0,3411230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,409.18666429254995,100.37155857248501,23337700,22442800.0,22808000.0,24762200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
934,562.355855055005,509.94278348781097,2821970,2255520.0,0.0,4570190.0,0.0,0.0,0.0,0.0,0.0,1640200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,283.006873902519,231.801077442404,3124470,2876080.0,3023090.0,3474230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,1109.30696833273,370.133522400879,4649080,2643590.0,3113410.0,8190240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,1065.6836397269199,465.526620765923,27382500,13427000.0,30090300.0,38630100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,230.18606291990002,84.43902578183409,3392420,2693710.0,3235350.0,4248200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,641.5108201253901,720.0184380518859,1653230,1811350.0,1761900.0,1386450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,262.164284110371,33.014240701420604,6335650,6829840.0,6032520.0,6144600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,593.285613638178,386.703365434434,1298750,1119060.0,934116.0,1843070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,190.062218204331,329.187776457918,2038000,1903220.0,2632990.0,1577780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,353.22979970712197,381.912893686654,13735900,12969400.0,14075000.0,14163300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,206.08095625146598,257.721073725247,4373120,3958950.0,4728040.0,4432370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,195.11259277997502,92.4363683434289,4393500,4567430.0,4663210.0,3949860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,683.508804889458,575.763101772424,4225190,3147000.0,3406480.0,6122090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,269.125379552378,159.19633537648,4309640,3276780.0,4176340.0,5475810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,548.810066249026,441.41692592205703,10952400,3034450.0,22488800.0,7334040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,408.307897733471,556.562067587833,1970440,1828300.0,1943190.0,2139830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,230.17486576348,303.74674848236197,1253440,1299250.0,1328580.0,1132490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
951,763.774887851134,228.761735931026,920877,1480590.0,0.0,1282040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
952,231.073552956283,44.3163545465304,2437320,1996940.0,2343950.0,2971080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
953,475.325022828667,250.025342783777,3197700,4059280.0,3327380.0,2206450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
954,758.5681559819091,578.266466531705,602697984,53273500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422659968.0,0.0,0.0,0.0,0.0,332160992.0,0.0,0.0
955,148.564218777398,273.888521820455,3635640,3147080.0,4116570.0,3643280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,271.06261659246496,341.441330202581,2389130,2294830.0,2701550.0,2171020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,590.2037993994551,242.77367389864398,6493260,5486360.0,8254260.0,5739170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,603.292684472528,423.65173076152604,3265060,1766950.0,2812380.0,5215850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
959,564.305340465439,416.105473968476,8454570,9678200.0,6162920.0,9522580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
960,146.059865592915,205.849937051939,2635510,2229790.0,2556500.0,3120250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,507.36494393578903,520.134625537896,2265330,1998200.0,2308220.0,2489560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,325.170432814401,297.822235575655,2818140,2898940.0,3116380.0,2439100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,1013.74279377255,439.57374108102897,7336670,19300600.0,2391320.0,318077.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,170.059930110491,98.84807977232408,7799370,8102530.0,8079740.0,7215830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,489.354413685989,538.573587470352,1940620,1612280.0,1754360.0,2455230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
