"SUID","Adduct","AllGroups","ATTRIBUTE_ALL_SAMPLES","ATTRIBUTE_Dilution","ATTRIBUTE_FILENAME","charge","cluster index","componentindex","Compound_Name","Compound_Source","Data_Collector","DefaultGroups","G1","G2","G3","G4","G5","G6","GNPSGROUP:0","GNPSGROUP:1","GNPSGROUP:125","GNPSGROUP:25","GNPSGROUP:5","GNPSGROUP:625","GNPSGROUP:BLANKS","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_02","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_04","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_06","GNPSGROUP:L_C18_Polar_16_Blk_no_inj_08","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_125_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_1_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_25_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_5_03","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_01","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_02","GNPSGROUP:L_C18_Polar_16_MS2_DF_625_03","GNPSGROUP:SAMPLES","GNPSLibraryURL","GNPSLinkout_Cluster","GNPSLinkout_Network","INCHI","Instrument","Ion_Source","IonMode","Library_Class","MassDiff","MQScore","MZErrorPPM","name","number of spectra","parent mass","PI","precursor mass","RTConsensus","RTMean","selected","shared name","SharedPeaks","Smiles","SpectrumID","sum(precursor intensity)","UniqueFileSources"
"802",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02","0","1231","140",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2715460.0","0.0","1252430.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1322630.0","1392830.0","0.0","0.0","1252430.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3967890.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1231"",""main.cluster index_upperinput"":""1231""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=140&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1231","3","301.6356",,"301.6356","443.9127","0.0","false","1231",,,,"3967890.0","N/A"
"803",,"N/A","SAMPLES","1","L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03","0","1167","97",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3200680.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","800170.0","0.0","2400510.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3200680.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1167"",""main.cluster index_upperinput"":""1167""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=97&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1167","2","1073.2542",,"1073.2542","330.6428","0.0","false","1167",,,,"3200680.0","N/A"
"804",,"N/A","SAMPLES","625,5,25,1","L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_01,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02","0","114","76",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","250846.0","0.0","265133.0","1562984.0","2139763.0","0.0","0.0","0.0","0.0","0.0","0.0","401424.0","1161560.0","250846.0","0.0","0.0","265133.0","0.0","0.0","0.0","0.0","0.0","397683.0","1742080.0","0.0","4218726.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""114"",""main.cluster index_upperinput"":""114""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=76&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"114","6","122.5469",,"122.5469","677.8175","0.0","false","114",,,,"4218726.0","N/A"
"805","M+H","N/A","SAMPLES,BLANKS","125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02","0","355","3","1-Pentadecanoyl-sn-glycero-3-phosphocholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","8243550.0","1.251344E8","2.225081E7","1.041336E8","0.0","0.0","8243550.0","8243550.0","0.0","0.0","0.0","0.0","0.0","0.0","2.59762E7","4.0507E7","5.86512E7","1463590.0","1.01005E8","1665010.0","2052580.0","9808430.0","1.03898E7","0.0","0.0","0.0","2.5151881E8","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003268893","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""355"",""main.cluster index_upperinput"":""355""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C23H48NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-23(26)29-20-22(25)21-31-32(27,28)30-19-18-24(2,3)4/h22,25H,5-21H2,1-4H3/t22-/m1/s1","HCD","ESI","Positive","3","0.00341797","0.829525","7.08646","355","10","482.3275","NIST","482.3275","480.9562","0.0","false","355","5","CCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O","CCMSLIB00003268893","2.5976236E8","N/A"
"806",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","939","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5226480.0","0.0","1386450.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1653230.0","1811350.0","1761900.0","0.0","1386450.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6612930.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""939"",""main.cluster index_upperinput"":""939""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""939"",""main.cluster index_upperinput"":""939""}",,,,,,,,,"939","4","641.5108",,"641.5108","720.0184","0.0","false","939",,,,"6612930.0","N/A"
"807",,"N/A","SAMPLES,BLANKS","1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_1_01","0","1526","169",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1.59428E7","1.59428E7","0.0","0.0","0.0","0.0","1.59428E7","1.59428E7","0.0","0.0","0.0","0.0","0.0","0.0","1.59428E7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.59428E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1526"",""main.cluster index_upperinput"":""1526""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=169&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1526","2","799.67",,"799.67","595.8216","0.0","false","1526",,,,"3.18856E7","N/A"
"808",,"N/A","SAMPLES","5,125,25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","367","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3229256.0","996417.0","1258680.0","800107.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","800107.0","628446.0","1167650.0","1433160.0","0.0","1258680.0","0.0","0.0","0.0","996417.0","0.0","0.0","0.0","6284460.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""367"",""main.cluster index_upperinput"":""367""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""367"",""main.cluster index_upperinput"":""367""}",,,,,,,,,"367","6","241.9992",,"241.9992","17.4028","0.0","false","367",,,,"6284460.0","N/A"
"809",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02","0","1261","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2553100.0","0.0","1124350.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1225820.0","1327280.0","0.0","0.0","1124350.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3677450.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1261"",""main.cluster index_upperinput"":""1261""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1261"",""main.cluster index_upperinput"":""1261""}",,,,,,,,,"1261","3","459.2347",,"459.2347","495.4084","0.0","false","1261",,,,"3677450.0","N/A"
"810",,"N/A","SAMPLES","625,1","L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_625_02","0","1563","36",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5552920.0","0.0","0.0","0.0","5552920.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5552920.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5552920.0","0.0","1.110584E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1563"",""main.cluster index_upperinput"":""1563""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=36&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1563","2","316.9135",,"316.9135","663.8803","0.0","false","1563",,,,"1.110584E7","N/A"
"811",,"N/A","SAMPLES","625,5,125,25,1","L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_625_02,L_C18_Polar_16_MS2_DF_125_02","0","318","27",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2581180.0","6663290.0","1.44959E7","2523380.0","2196550.0","0.0","0.0","0.0","0.0","0.0","0.0","2523380.0","0.0","2581180.0","0.0","0.0","0.0","1.44959E7","0.0","4948060.0","1715230.0","0.0","0.0","2196550.0","0.0","2.84603E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""318"",""main.cluster index_upperinput"":""318""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=27&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"318","6","156.0641",,"156.0641","20.5006","0.0","false","318",,,,"2.84603E7","N/A"
"812",,"N/A","SAMPLES,BLANKS","625,5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_Blk_no_inj_08,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","121","88",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","1.3422104E7","2.35268E7","3.24631E7","1.998021E7","2.775847E7","3315420.0","1.3422104E7","9469790.0","1436310.0","1728390.0","787614.0","6069820.0","1.77981E7","3890550.0","7520320.0","9079220.0","6927260.0","1.69925E7","1537340.0","1450370.0","1.13595E7","1.06465E7","1.04571E7","0.0","0.0","3315420.0","1.07044E8",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""121"",""main.cluster index_upperinput"":""121""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=88&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"121","17","166.1023",,"166.1023","758.0937","0.0","false","121",,,,"1.20466104E8","N/A"
"813",,"N/A","SAMPLES,BLANKS","5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","475","70",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","3272580.0","1.036564E7","4402440.0","3683570.0","2035680.0","0.0","3272580.0","3272580.0","0.0","0.0","0.0","0.0","2035680.0","0.0","2969990.0","3237640.0","4158010.0","0.0","3683570.0","0.0","2902920.0","1499520.0","0.0","0.0","0.0","0.0","2.048733E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""475"",""main.cluster index_upperinput"":""475""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=70&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"475","8","680.4797",,"680.4797","714.5939","0.0","false","475",,,,"2.375991E7","N/A"
"814",,"N/A","SAMPLES","5,25,1","L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","624","79",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.61855E7","0.0","2.15468E7","9002510.0","0.0","0.0","0.0","0.0","0.0","0.0","4302370.0","4700140.0","0.0","1.00626E7","1.08799E7","1.5243E7","0.0","2.15468E7","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6.673481E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""624"",""main.cluster index_upperinput"":""624""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=79&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"624","6","272.2326",,"272.2326","98.6348","0.0","false","624",,,,"6.673481E7","N/A"
"815",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1153","3",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","6381210.0","0.0","5382140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2940840.0","1591980.0","1848390.0","0.0","5382140.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.176335E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1153"",""main.cluster index_upperinput"":""1153""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1153","4","1017.6862",,"1017.6862","431.5002","0.0","false","1153",,,,"1.176335E7","N/A"
"816",,"N/A","SAMPLES","125,25,1","L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","518","62",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.55201044E8","4.62346E7","1.85468992E8","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5.52721E7","9.7899104E7","2029840.0","0.0","1.85468992E8","0.0","0.0","2.18778E7","2.43568E7","0.0","0.0","0.0","3.86904636E8",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""518"",""main.cluster index_upperinput"":""518""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=62&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"518","6","478.3044",,"478.3044","411.2216","0.0","false","518",,,,"3.86904636E8","N/A"
"817",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","938","104",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9321480.0","0.0","4248200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3392420.0","2693710.0","3235350.0","0.0","4248200.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.356968E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""938"",""main.cluster index_upperinput"":""938""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=104&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"938","4","230.1861",,"230.1861","84.439","0.0","false","938",,,,"1.356968E7","N/A"
"818",,"N/A","SAMPLES,BLANKS","625,5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_Blk_no_inj_06,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_Blk_no_inj_04,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_125_03,L_C18_Polar_16_MS2_DF_625_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","159","88",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","7494040.0","3.132027E7","9565870.0","7411880.0","2.837722E7","1720850.0","7494040.0","4581880.0","1564120.0","1348040.0","0.0","2267820.0","2.40436E7","2065800.0","5301940.0","1844630.0","2.41737E7","2896490.0","2034470.0","2480920.0","3643380.0","3088380.0","2834110.0","0.0","0.0","1720850.0","7.839609E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""159"",""main.cluster index_upperinput"":""159""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=88&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"159","16","165.1217",,"165.1217","764.9493","0.0","false","159",,,,"8.589013E7","N/A"
"819",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_1_02","0","1100","-1",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.463209E7","0.0","7490000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","5530520.0","3798090.0","5303480.0","0.0","7490000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2.212209E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1100"",""main.cluster index_upperinput"":""1100""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1100"",""main.cluster index_upperinput"":""1100""}",,,,,,,,,"1100","4","1469.0686",,"1469.0686","362.3214","0.0","false","1100",,,,"2.212209E7","N/A"
"820","M+Na","N/A","SAMPLES,BLANKS","5,125,25,1,0","L_C18_Polar_16_Blk_no_inj_02,L_C18_Polar_16_MS2_DF_25_03,L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_5_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_125_02,L_C18_Polar_16_MS2_DF_1_02","0","265","3","1-Palmitoyl-sn-glycero-3-phosphocholine","Isolated","NIST","N/A","0.0","0.0","0.0","0.0","0.0","0.0","1.48968E8","9.10545E7","1.4365635E8","8.31207E7","3227390.0","0.0","1.48968E8","1.48968E8","0.0","0.0","0.0","1600580.0","1626810.0","0.0","3.62724E7","2.41481E7","3.0634E7","2.55819E7","3.85377E7","1.90011E7","2.04519E7","1.20945E8","2259450.0","0.0","0.0","0.0","3.2105894E8","http://gnps.ucsd.edu/ProteoSAFe/gnpslibraryspectrum.jsp?SpectrumID=CCMSLIB00003498394","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""265"",""main.cluster index_upperinput"":""265""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=3&task=2c48a477ec094123987cdf90db4be8e4","InChI=1S/C24H50NO7P/c1-5-6-7-8-9-10-11-12-13-14-15-16-17-18-24(27)30-21-23(26)22-32-33(28,29)31-20-19-25(2,3)4/h23,26H,5-22H2,1-4H3/t23-/m1/s1","HCD","ESI","Positive","3","0","0.673712","0","265","12","518.3217","NIST","518.3217","425.2327","0.0","false","265","5","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)O","CCMSLIB00003498394","4.7002694E8","N/A"
"821",,"N/A","SAMPLES","25,1","L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_02","0","1186","5",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","2629760.0","0.0","1277000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","976690.0","1653070.0","0.0","0.0","1277000.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3906760.0",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""1186"",""main.cluster index_upperinput"":""1186""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=5&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"1186","3","606.3174",,"606.3174","238.3742","0.0","false","1186",,,,"3906760.0","N/A"
"822",,"N/A","SAMPLES","5,125,25,1","L_C18_Polar_16_MS2_DF_5_02,L_C18_Polar_16_MS2_DF_125_01,L_C18_Polar_16_MS2_DF_25_02,L_C18_Polar_16_MS2_DF_5_03,L_C18_Polar_16_MS2_DF_1_01,L_C18_Polar_16_MS2_DF_1_03,L_C18_Polar_16_MS2_DF_25_01,L_C18_Polar_16_MS2_DF_1_02","0","463","204",,,,"N/A","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.69068E7","4593240.0","1.142753E7","1933220.0","0.0","0.0","0.0","0.0","0.0","0.0","1933220.0","0.0","0.0","4357600.0","1417500.0","1.11317E7","1820920.0","9606610.0","0.0","0.0","2261280.0","2331960.0","0.0","0.0","0.0","3.486079E7",,"https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=2c48a477ec094123987cdf90db4be8e4&view=view_all_clusters_withID#{""main.cluster index_lowerinput"":""463"",""main.cluster index_upperinput"":""463""}","https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=204&task=2c48a477ec094123987cdf90db4be8e4",,,,,,,,,"463","8","309.0876",,"309.0876","242.2013","0.0","false","463",,,,"3.486079E7","N/A"
