row ID,row m/z,row retention time,L_C18_Polar_16_MS2_DF_1_01.mzML Peak area,L_C18_Polar_16_MS2_DF_1_02.mzML Peak area,L_C18_Polar_16_MS2_DF_1_03.mzML Peak area,L_C18_Polar_16_MS2_DF_25_02.mzML Peak area,L_C18_Polar_16_MS2_DF_25_01.mzML Peak area,L_C18_Polar_16_MS2_DF_25_03.mzML Peak area,L_C18_Polar_16_MS2_DF_5_01.mzML Peak area,L_C18_Polar_16_MS2_DF_5_02.mzML Peak area,L_C18_Polar_16_MS2_DF_5_03.mzML Peak area,L_C18_Polar_16_Blk_no_inj_02.mzML Peak area,L_C18_Polar_16_Blk_no_inj_04.mzML Peak area,L_C18_Polar_16_Blk_no_inj_06.mzML Peak area,L_C18_Polar_16_Blk_no_inj_08.mzML Peak area,L_C18_Polar_16_MS2_DF_625_01.mzML Peak area,L_C18_Polar_16_MS2_DF_625_02.mzML Peak area,L_C18_Polar_16_MS2_DF_625_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_03.mzML Peak area,L_C18_Polar_16_MS2_DF_125_02.mzML Peak area,L_C18_Polar_16_MS2_DF_125_01.mzML Peak area
772,256.678902570688,435.42884495650003,1921013.0,1909086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,278.638297087368,423.31676187094,2885213.0,2538529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,822.979405488345,442.790992453875,2356293.0,1662703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,647.511399912233,559.146109271277,8757884.0,13135090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,331.674920207151,489.08851800350897,4306778.0,5635606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,422.15050195245595,264.81716725744,1060541.0,1394743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,270.622866261431,441.20457860897596,3198524.0,2377446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,1085.65296777416,442.794652037735,6506832.0,0.0,12216960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,790.408626332905,264.267634572095,1142435.0,0.0,1343895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,971.9361053826269,369.935466950747,984616.875,0.0,2316394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,266.608346606755,438.51438708344705,2172881.0,2262053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,802.5347092384641,606.286530527465,7561911.0,9569082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,1111.67155749254,443.107662762991,2378779.0,0.0,4760253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,262.636026081184,415.040169835111,2875265.0,3185046.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,986.0535756311481,369.753896574712,5133995.0,7825908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,1066.7061329222,489.12823700063103,6362044.0,0.0,7801851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,560.310720881373,462.250563011386,3241626.0,0.0,3840524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,178.560547033079,208.338737412875,3446559.0,3321335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,305.156095429387,199.179800687921,6050232.0,4743121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,1062.67629876408,462.13624831440694,2851324.0,3320750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,378.242416204231,769.455530649664,10035820.0,7427169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,394.3288797121,484.21860314737097,2111547.0,2189539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,849.693002508304,682.364018949552,0.0,4423379.0,2534747.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,942.678148952533,451.293499012972,0.0,4256283.0,4134731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,675.542676009654,768.7862105898821,0.0,5700253.0,6372883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,983.604768934023,370.94839100187795,0.0,3318727.0,5285687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,432.31040743932505,360.43599605964897,0.0,7658613.0,9719831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,595.492254829509,607.90671146304,0.0,4251894.0,7526770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,612.518927251139,607.521772812058,0.0,5222454.0,8285433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,768.588035514525,554.826289537143,0.0,10606370.0,10285510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,1233.20067998224,390.705213704971,0.0,3077260.0,453190.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,188.067824136332,45.9011106329757,0.0,11838050.0,16719640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,700.571440343098,641.657813071503,0.0,1498042.0,1029440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,328.916030262606,22.9089638068195,0.0,14786400.0,9123763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,1047.72348502481,339.916149817827,0.0,10948000.0,4581849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,498.400823938283,254.44916637770697,0.0,1562542.0,4266332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,943.053344165289,340.679812449082,0.0,3578180.0,5492228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,725.555851057646,556.1255164454519,0.0,150102304.0,151684400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,835.6666223090939,579.262324876986,0.0,7760807.0,15092510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,331.247233809382,370.519529157934,0.0,5835757.0,6473069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
812,595.348301585709,308.058047082217,0.0,1452108.0,1541409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
813,410.76134746849505,773.922777150887,0.0,8028405.0,11102210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,172.040023351921,24.4265034883363,0.0,6725233.0,6122510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,539.429283250529,572.80992320153,0.0,3557570.0,5406712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
816,689.558292464769,770.499062772563,0.0,14713870.0,14857360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,711.5403383779151,768.582909933935,0.0,2607565.0,4705150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,1318.02322858136,610.201851581006,0.0,1338878.0,1948316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
819,875.708645579086,684.372389810674,0.0,7372220.0,7976743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,810.976588217341,442.198008424243,0.0,555613.875,2956299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
821,678.468059046323,552.11472831949,0.0,3513467.0,8698014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,367.14972657242004,42.715721169264995,0.0,4004659.0,3943625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
823,1065.68345003836,462.691046632808,0.0,31762180.0,46097520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
824,646.4156668336519,364.35092652821504,0.0,2363330.0,3748692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
825,577.4817499190709,584.089556806604,0.0,3083484.0,4406500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
826,536.3699256404129,480.441750985433,0.0,5436267.0,6404905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
827,1122.43722808368,371.399745599875,0.0,4825541.0,5745824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,1005.6851957863302,487.888619651575,0.0,1762973.0,2156831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
829,834.594643749168,543.614257125336,0.0,3297780.0,16646570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
830,305.02077442635397,97.95650741755621,0.0,5954011.0,7483656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
831,742.5724483934489,577.430084925973,0.0,2230840.0,642515.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
832,483.34228061354105,356.06631243634496,0.0,1479314.0,2717321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
833,852.550351763459,579.711824876986,0.0,2441692.0,2850839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
834,529.518063339156,231.38642557501203,0.0,2730015.0,2340116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
835,302.231613452239,318.461790342621,0.0,2787224.0,2753581.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,794.604429377785,579.262324876986,0.0,9245460.0,9133638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
837,844.616993237727,554.378289537143,0.0,3092386.0,3186457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,523.297129829814,451.214309883327,0.0,56975940.0,0.0,0.0,0.0,0.0,0.0,0.0,21333110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,201.04605569670602,337.007877310906,0.0,3204427.0,4331714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,187.057460519907,19.0434946008299,0.0,7779555.0,12355810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,473.261905294187,233.94494734251,0.0,2735892.0,2391249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,727.57375574226,768.774848101854,0.0,3743487.0,4003988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
843,386.747951713281,600.114014445332,0.0,6225765.0,7841190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,149.01836968323,29.8438776012284,0.0,15140280.0,312884.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,650.438456008664,584.370406896011,0.0,2622768.0,3292298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
846,670.9947985789511,288.208744477097,0.0,3622236.0,5136144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,406.155778097286,293.059424396918,0.0,2433754.0,3326945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
848,219.02642693222697,16.9093303601975,0.0,0.0,764677.8125,0.0,0.0,0.0,0.0,0.0,316563.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,793.555500340661,768.333042103515,0.0,0.0,3673209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27246680.0,0.0,0.0,0.0,0.0,0.0,0.0
850,485.111929427329,542.447578011499,0.0,0.0,3446234.0,0.0,1136396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,331.674725198046,489.71229606759596,0.0,0.0,3230334.0,0.0,0.0,0.0,0.0,0.0,1858444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
852,380.208981412986,578.5911919250229,0.0,0.0,6946552.0,0.0,0.0,0.0,0.0,0.0,4704072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,317.659180245331,452.19073221485496,0.0,0.0,976667.1875,0.0,0.0,0.0,0.0,2046036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,853.724540973746,681.800786088264,0.0,0.0,4395730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681124.875
855,395.219883595018,571.100065243832,0.0,0.0,4245469.0,0.0,0.0,0.0,0.0,0.0,3451251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,551.3126781286061,442.60708813424696,0.0,0.0,9714285.0,0.0,0.0,0.0,809318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,562.326124946264,490.069296067596,0.0,0.0,4570189.0,0.0,0.0,0.0,0.0,0.0,2005181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
858,855.74032524927,683.253552378034,0.0,0.0,0.0,2094314.0,1974763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,821.589378056075,767.0680107232671,0.0,0.0,0.0,4695551.0,0.0,7754699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,306.89302195957697,768.1665827516051,0.0,0.0,0.0,0.0,3255092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3669174.0
861,879.7401769688969,683.240221000029,0.0,0.0,0.0,0.0,1024947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795501.625
862,102.033740424149,855.657885428448,0.0,0.0,0.0,0.0,120139904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110072496.0,0.0,0.0,0.0,0.0,0.0,0.0
863,305.155865397672,765.4803587486521,0.0,0.0,0.0,0.0,0.0,5206192.0,0.0,0.0,6046033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
864,451.258630661399,772.252442411408,0.0,0.0,0.0,0.0,0.0,2138432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957629.875,0.0,0.0
865,377.22887023659104,570.2614503165361,0.0,0.0,0.0,0.0,0.0,479643.90625,0.0,0.0,4249025.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
866,801.682608535255,768.433742744844,0.0,0.0,0.0,0.0,0.0,6972803.0,0.0,0.0,4429341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,450.32088197914396,401.78064688994596,0.0,0.0,0.0,0.0,0.0,0.0,796006.125,656392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
868,1086.17458344875,375.15396379471,0.0,0.0,0.0,0.0,0.0,0.0,4808101.0,0.0,7301995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
869,1011.1464035001801,451.488886166429,0.0,0.0,0.0,0.0,0.0,0.0,3872798.0,3668208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,586.309380319972,451.317672402531,0.0,0.0,0.0,0.0,0.0,0.0,3592939.0,0.0,3841611.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,233.98184375361697,25.5887361775304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753202.0,2243884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,614.339544525765,488.801722481281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2112007.0,2128350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
873,1081.6382431255302,450.188997717896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021168.0,1875808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
874,808.034065914287,488.995427575514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1848452.0,2153994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
875,558.2943782447351,440.754192777597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446882.0,2046425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,773.652686708244,769.611857277554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1501477.0,6131492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
877,371.263529760729,534.099368710553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44588152.0,0.0,21531900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,777.5422908648039,774.0321288460699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602293.0,0.0,2663107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
879,817.5555484254539,587.981098426721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10405310.0,2946725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,414.779322312616,772.281661878223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2492645.0,1385611.0,0.0,0.0,0.0,0.0,0.0,0.0
881,406.74779238480596,775.195320122525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13334270.0,10356100.0,0.0,0.0,0.0,0.0,0.0,0.0
882,276.947095733142,15.2380198883888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575274.0,0.0,2566281.0,0.0,0.0,0.0
883,100.01102361206499,13.871097053936401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666260.625,0.0,769866.875,0.0,0.0,0.0
884,772.583859914267,582.832281786117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84334928.0,110721504.0,0.0,0.0,0.0
885,734.568173733878,606.752841890059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35928720.0,51329880.0,0.0,0.0,0.0
886,760.5838446778661,612.1674678916901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501407904.0,721753792.0,0.0,0.0,0.0
887,650.644182124265,742.636503497755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11699510.0,12636630.0,0.0,0.0,0.0
888,1162.8562946397199,765.969951404325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6398284.0,7597364.0,0.0,0.0,0.0
889,784.5838504014521,311.626837845734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26657210.0,24785800.0,0.0,0.0,0.0
890,734.5689453206461,768.2377574723739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13002390.0,18099270.0,0.0,0.0,0.0
891,399.76928531484396,315.91784171473597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17027960.0,17890500.0,0.0
892,752.557808829417,596.4369065258261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63874960.0,28194050.0,0.0
893,810.5997771017709,321.846988321966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27145340.0,20729610.0,0.0
894,752.5587864999159,768.2288606718089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3912923.0,1657653.0,0.0
895,824.5536963568719,767.7830004470089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2638364.0,410065.6875,0.0
896,300.632132309123,437.61584661412,1806502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,1013.65299996544,452.657196470643,54193088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,551.424130442379,692.2957023596409,566451.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,376.318195038107,565.277303341859,7199575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,288.63268622119597,432.171358009139,1181760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,752.518122250737,604.4708206874141,2130690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,989.245866059841,269.473757031162,8949326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,806.461346597255,443.696392300799,426161.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,809.487182837419,463.01512602277097,1353024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,551.312432748584,442.71330407546895,9867447.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,497.26555491826696,438.178897143988,773466.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,194.117318491651,35.257737772620104,25654960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
908,639.495473609142,697.748191682631,2832367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,502.32525839601095,463.01512602277097,2345430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
910,298.645359989754,463.01512602277097,1775507.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
